id,Year,Title,Abstract,include_stage5,reason_stage5,has_comparator,detected_comparator,has_primary_outcomes,detected_outcomes,confidence_stage5
J6282,2025,Impact and cost-effectiveness of scaling up HCV testing and treatment strategies for achieving HCV elimination among people who inject drugs in England: a mathematical modelling study,"Background: England aims to reach the World Health Organization (WHO) elimination target of decreasing HCV incidence among people who inject drugs (PWID) to <2 per 100 person-years (/100pyrs) by 2030. We assessed what testing and treatment strategies will achieve this target and whether they are cost-effective. Method(s): A dynamic deterministic HCV transmission model among PWID was developed for four England regions, utilising data on the scale-up of HCV treatment among PWID in prisons, drug treatment centres (DTC, where opioid agonist therapy is provided), and any other setting (e.g., primary care). The model projected whether the elimination target will be reached with existing testing and treatment initiatives ('status quo' model, SQ), or whether improvements are needed from 2024. Cost data was collated through practitioners' interviews and published literature. The mean incremental cost-effectiveness ratio (ICER per quality adjusted life year (QALY) saved, 50-year time horizon; 3.5% discount rate) of SQ (assumes counterfactual of no treatment scale-up post-2015) and improved model (counterfactual: SQ model) was compared to a willingness-to-pay threshold of 20,000/QALY saved. Finding(s): The SQ model projects HCV incidence will decrease by 79.7-98.6% (range of medians) over 2015-2030 to 0.2-2.2/100pyrs, with an ICER of 308-1609/QALY saved across the regions. There is >80% probability of achieving the incidence target in three regions, and 40% probability in the other region. If annual testing in DTC increases to 80% (from 27%) or 75% of people get tested during their prison stay (from 55%) from 2024 in the lower impact region, then their probability increases to >65%, with both strategies being highly cost-effective. Interpretation(s): Many England regions could reach the WHO HCV elimination target by 2030 under existing testing and treatment pathways. Scaling up of testing in DTC or prisons will help achieve this target and is highly cost-effective. Funding(s): NIHR. Copyright Ãƒâ€šÃ‚Â© 2024 The Authors",TRUE,Uses comparator and measures cost-effectiveness outcomes.,TRUE,Usual/Standard care,TRUE,"['cost', 'qaly', 'impact']",0.9
J6293,2025,Economic evaluation of personalised versus conventional risk assessment for women who have undergone testing for hereditary breast and ovarian cancer genes: A modelling study,"Background: The management of women with germline pathogenic variants (GPVs) in breast (BC) and ovarian cancer (OC) susceptibility genes is focused on surveillance and risk-reducing surgery/medication. Most women are assigned an average range of risk and treated accordingly, but it is possible to personalise this. Here, we explore the economic impact of risk personalisation. Method(s): We compared two strategies for risk stratification for female participants: conventional risk assessment (CRA), which only involves information from genetic testing and personalised risk assessment (PRA), using genetic and non-genetic risk modifiers. Three different versions of PRA were compared, which were combinations of polygenic risk score and questionnaire-based factors. A patient-level Markov model was designed to estimate the overall National Health Service cost and quality-adjusted life years (QALYs) after risk assessment. Results were given for 20 different groups of women based on their GPV status and family history. Result(s): Across the 20 scenarios, the results showed that PRA was cost-effective compared with CRA using a 20 000 per QALY threshold in women with a GPV in PALB2 who have OC or BC+OC family history, and women with a GPV in ATM, CHEK2, RAD51C or RAD51D. For women with a GPV in BRCA1 or BRCA2, women with no pathogenic variant and women with a GPV in PALB2 who have unknown family history or BC family history, CRA was more cost-effective. PRA was cost-effective compared with CRA in specific situations predominantly associated with moderate-risk BC GPVs (RAD51C/RAD51D/CHEK2/ATM), while CRA was cost-effective compared with PRA predominantly with high-risk BC GPVs (BRCA1/BRCA2/PALB2). Conclusion(s): PRA was cost-effective in specific situations compared with CRA in the UK for assessment of women with or without GPVs in BC and OC susceptibility genes. Copyright Ãƒâ€šÃ‚Â© Author(s) (or their employer(s)) 2025. Re-use permitted under CC BY. Published by BMJ Group.",TRUE,Uses comparator and measures cost/QALY outcomes.,TRUE,Other,TRUE,"['cost', 'qaly']",0.95
J6297,2025,TCTAP A-086 Implementing Vascular Scientist-Led Contrast-Enhanced Ultrasound (CEUS) Endovascular Aneurysm Repair (EVAR) Scans to Enhance the Patient Pathway in the United Kingdom,"Background: This project aimed to evaluate the effectiveness of a Vascular Scientist-led contrast-enhanced ultrasound (CEUS) service for detecting Endo leaks following endovascular aneurysm repair (EVAR). By enabling Vascular Scientists to independently administer contrast agents, the project sought to reduce the reliance on Vascular Radiologists, optimize resource utilization and improve overall workflow efficiency. The key objectives were to streamline the patient pathway, reduce appointment waiting times, and make more efficient use of healthcare resources. Method(s): Previously, CEUS appointments for EVAR patients were scheduled around Vascular Radiologist availability, as Radiologists were responsible for the preparation and administration of contrast agents. This dependency often resulted in delays in appointment scheduling, creating bottlenecks in the workflow. To resolve these inefficiencies, an interdisciplinary collaboration was established between the Pharmacy Medicines Management, Learning and Development, Radiology, and Vascular Surgery departments. A comprehensive training and competency framework was developed to enable Vascular Scientists to safely prepare and administer contrast agents. The new service model was implemented in November 2023, allowing Vascular Scientists to lead the CEUS service independently. The effectiveness of this Vascular Scientist-led CEUS model was evaluated by comparing it to the previous Radiologist-led model. Key performance metrics such as average waiting times for appointments and scan durations were analyzed using pre-existing data from both before and after the implementation of the new model. Result(s): The implementation of the Vascular Scientist-led CEUS service demonstrated significant improvements in both appointment scheduling and scan duration. The average waiting time for a CEUS scan appointment decreased from 13 days (Radiologist-led) to 7 days (Vascular Scientist-led). Additionally, scan duration was reduced streamlining the overall patient experience. Importantly, the new pathway also allowed for a more efficient allocation of Radiologist and Vascular Scientist time, as Radiologists could focus on other critical diagnostic and interventional tasks, while Vascular Scientists fully managed the CEUS process. This redistribution of tasks resulted in not only a more efficient use of medical staff time but also significant cost savings for the National Health Service (NHS). By reducing patient waiting times and optimizing resource use, the service improved overall workflow efficiency without compromising the quality of patient care. Conclusion(s): The introduction of a Vascular Scientist-led CEUS service for detecting Endo leaks post-EVAR has proven to be a feasible and effective service improvement model. This initiative not only significantly reduced patient waiting times and scan duration but also optimized the roles of both Radiologists and Vascular Scientists, leading to better resource management and financial savings for the healthcare system. The program represents a significant advancement in the provision of vascular ultrasound services and highlights the expanding role of Vascular Scientists in patient care delivery. Moving forward, the service will undergo routine re-audit and quality assurance checks to ensure that safety, efficacy and patient outcomes are consistently maintained. This initiative paves the way for wider adoption of similar models in other medical imaging services, further developing the expertise of healthcare professionals and improving patient care pathways. Copyright Ãƒâ€šÃ‚Â© 2025",TRUE,Has comparator and measures cost/impact outcomes.,TRUE,Usual/Standard care,TRUE,"['cost', 'time', 'impact']",0.9
J6299,2025,Economic evaluation of non-invasive test pathways for high-risk metabolic dysfunction-associated steatotic liver disease (MASLD) in the United Kingdom (UK),"Introduction and Objectives: Non-invasive tests (NITs) identifying high-risk MASLD in primary care is suggested but, these strategies cost-effectiveness remain uncertain in the United Kingdom (UK). Material(s) and Method(s): A cost-utility/budget impact model was developed for cost-effectiveness evaluation of two screening strategies (1) FIB-4 followed by Enhanced Liver Fibrosis (ELF) (FIB-4/ELF); (2) FIB-4 followed by Transient Elastography (FIB-4/TE) compared to standard of care (SoC). A cohort of primary care MASLD patients with an advanced fibrosis prevalence of 4.20 % was simulated. A decision tree classified patients as true positives, false positives, true negatives, or false negatives based on NIT diagnostic accuracy, followed by a 3-year Markov model to estimate costs and quality-adjusted life years (QALYs). The model included 11 health states: MASLD, fibrosis stages (F0-F3), cirrhosis, decompensated cirrhosis, liver transplant, and death. Costs came from the National Tariff, National Schedule of Costs and Personal Social Services Research Unit. Result(s): SoC had a false diagnosis rate of 36.26 %, while FIB-4 with ELF or TE reduced false positive rates to 23.20 % and 20.91 %, respectively. Compared to 112,807 unnecessary hepatology referrals under SoC, FIB-4/ELF or FIB-4/TE reduced unnecessary referrals by 38,031 (33.71 %) and 45,767 (40.57 %), respectively. Both strategies demonstrated cost-effectiveness relative to SoC with total cost per patient of GBP 983.37 for FIB-4/TE, GBP 993.15 for FIB-4/ELF compared to SoC, GBP 1,014.15. Conclusion(s): Sequential NIT screening strategies, combining FIB-4 with ELF or TE, are cost-saving, reduce unnecessary hepatology referrals, and offer an efficient (improve outcomes and reduce healthcare costs) approach for managing high-risk MASLD in UK primary care. Copyright Ãƒâ€šÃ‚Â© 2025 Fundacion Clinica Medica Sur, A.C.",TRUE,Has comparator and measures cost/QALY outcomes.,TRUE,Usual/Standard care,TRUE,"['cost', 'qaly', 'impact']",1
J1787,2020,Is Protocolised Weaning that Includes Early Extubation Onto Non-Invasive Ventilation More Cost Effective Than Protocolised Weaning Without Non-Invasive Ventilation? Findings from the Breathe Study,"Background: Optimising techniques to wean patients from invasive mechanical ventilation (IMV) remains a key goal of intensive care practice. The use of non-invasive ventilation (NIV) as a weaning strategy (transitioning patients who are difficult to wean to early NIV) may reduce mortality, ventilator-associated pneumonia and intensive care unit (ICU) length of stay. Objective(s): Our objectives were to determine the cost effectiveness of protocolised weaning, including early extubation onto NIV, compared with weaning without NIV in a UK National Health Service setting. Method(s): We conducted an economic evaluation alongside a multicentre randomised controlled trial. Patients were randomised to either protocol-directed weaning from mechanical ventilation or ongoing IMV with daily spontaneous breathing trials. The primary efficacy outcome was time to liberation from ventilation. Bivariate regression of costs and quality-adjusted life-years (QALYs) provided estimates of the incremental cost per QALY and incremental net monetary benefit (INMB) overall and for subgroups [presence/absence of chronic obstructive pulmonary disease (COPD) and operative status]. Long-term cost effectiveness was determined through extrapolation of survival curves using flexible parametric modelling. Result(s): NIV was associated with a mean INMB of 620 ($US885) (cost-effectiveness threshold of 20,000 per QALY) with a corresponding probability of 58% that NIV is cost effective. The probability that NIV is cost effective was higher for those with COPD (84%). NIV was cost effective over 5 years, with an estimated incremental cost-effectiveness ratio of 4618 ($US6594 per QALY gained). Conclusion(s): The probability of NIV being cost effective relative to weaning without NIV ranged between 57 and 59% overall and between 82 and 87% for the COPD subgroup. Copyright Ãƒâ€šÃ‚Â© 2020, The Author(s).",TRUE,RCT with cost/QALY outcomes,TRUE,Other,TRUE,"['cost', 'qaly', 'time']",1
J1789,2020,"Self-Monitoring and Management of Blood Pressure in Patients with Stroke or TIA: An Economic Evaluation of TEST-BP, A Randomised Controlled Trial","Background: Prevention of secondary stroke following initial ictus is an important focus of after-stroke care. Blood pressure (BP) is a key risk factor, so usual care following stroke or transient ischaemic attack includes regular BP checks and monitoring of anti-hypertensive medication. This is traditionally carried out in primary care, but the evidence supporting self-monitoring and self-guided management of BP in the general population with hypertension is growing. Objective(s): Our objective was to estimate the cost effectiveness of treatment as usual (TAU) versus (1) self-monitoring of BP (S-MON) and (2) self-monitoring and guided self-management of anti-hypertensive medication (S-MAN). Method(s): This was a within-trial economic evaluation of a randomised controlled trial estimating the incremental cost per 1 mmHg BP reduction and per quality-adjusted life-year (QALY) gained over a 6-month time horizon from the perspective of the UK National Health Service (NHS). Result(s): Data were evaluable for 140 participants. Costs per patient were 473, 853 and 1035; mean reduction in systolic BP (SBP) was 3.6, 6.7 and 6.1 mmHg, and QALYs accrued were 0.427, 0.422 and 0.423 for TAU, S-MON and S-MAN, respectively. No statistically significant differences in incremental costs or outcomes were detected. On average, S-MAN was dominated or extended dominated. The incremental cost per 1 mmHg BP reduction from S-MON versus TAU was 137. Conclusion(s): On average, S-MAN is an inefficient intervention. S-MON may be cost effective, depending on the willingness to pay for a 1 mmHg BP reduction, although it yielded fewer QALYs over the within-trial time horizon. Decision modelling is required to explore the longer-term costs and outcomes. Copyright Ãƒâ€šÃ‚Â© 2020, The Author(s).",TRUE,RCT with usual care comparator and cost/QALY outcomes.,TRUE,Usual/Standard care,TRUE,"['cost', 'qaly', 'impact']",1
J1809,2020,Behavioural modification interventions for medically unexplained symptoms in primary care: systematic reviews and economic evaluation,"<b>BACKGROUND</b>: The term 'medically unexplained symptoms' is used to cover a wide range of persistent bodily complaints for which adequate examination and appropriate investigations do not reveal sufficiently explanatory structural or other specified pathologies. A wide range of interventions may be delivered to patients presenting with medically unexplained symptoms in primary care. Many of these therapies aim to change the behaviours of the individual who may have worsening symptoms.
<b>OBJECTIVES</b>: An evidence synthesis to determine the clinical effectiveness and cost-effectiveness of behavioural modification interventions for medically unexplained symptoms delivered in primary care settings was undertaken. Barriers to and facilitators of the effectiveness and acceptability of these interventions from the perspective of patients and service providers were evaluated through qualitative review and realist synthesis.
<b>DATA SOURCES</b>: Full search strategies were developed to identify relevant literature. Eleven electronic sources were searched. Eligibility criteria - for the review of clinical effectiveness, randomised controlled trials were sought. For the qualitative review, UK studies of any design were included. For the cost-effectiveness review, papers were restricted to UK studies reporting outcomes as quality-adjusted life-year gains. Clinical searches were conducted in November 2015 and December 2015, qualitative searches were conducted in July 2016 and economic searches were conducted in August 2016. The databases searched included MEDLINE, Cumulative Index to Nursing and Allied Health Literature (CINAHL), PsycINFO and EMBASE. Updated searches were conducted in February 2019 and March 2019.
<b>PARTICIPANTS</b>: Adult participants meeting the criteria for medically unexplained symptoms, including somatoform disorders, chronic unexplained pain and functional somatic syndromes.
<b>INTERVENTIONS</b>: Behavioural interventions were categorised into types. These included psychotherapies, exercise-based interventions, multimodal therapies (consisting of more than one intervention type), relaxation/stretching/social support/emotional support, guided self-help and general practitioner interventions, such as reattribution. Evidence synthesis: a network meta-analysis was conducted to allow a simultaneous comparison of all evaluated interventions in a single coherent analysis. Separate network meta-analyses were performed at three time points: end of treatment, short-term follow-up (< 6 months since the end of treatment) and long-term follow-up (>= 6 months after the end of treatment). Outcomes included physical and psychological symptoms, physical functioning and impact of the illness on daily activities. Economic evaluation: within-trial estimates of cost-effectiveness were generated for the subset of studies where utility values (or quality-adjusted life-years) were reported or where these could be estimated by mapping from Short Form questionnaire-36 items or Short Form questionnaire-12 items outcomes.
<b>RESULTS</b>: Fifty-nine studies involving 9077 patients were included in the clinical effectiveness review. There was a large degree of heterogeneity both between and within intervention types, and the networks were sparse across all outcomes. At the end of treatment, behavioural interventions showed some beneficial effects when compared with usual care, in particular for improvement of specific physical symptoms [(1) pain: high-intensity cognitive-behavioural therapy (CBTHI) standardised mean difference (SMD) 0.54 [95% credible interval (CrI) 0.28 to 0.84], multimodal SMD 0.52 (95% CrI 0.19 to 0.89); and (2) fatigue: low-intensity cognitive-behavioural therapy (CBTLI) SMD 0.72 (95% CrI 0.27 to 1.21), relaxation/stretching/social support/emotional support SMD 0.87 (95% CrI 0.20 to 1.55), graded activity SMD 0.51 (95% CrI 0.14 to 0.93), multimodal SMD 0.52 (95% CrI 0.14 to 0.92)] and psychological outcomes [(1) anxiety CBTHI SMD 0.52 (95% CrI 0.06 to 0.96); (2) depression CBTHI SMD 0.80 (95% CrI 0.26 to 1.38); and (3) emotional distress other psychotherapy SMD 0.58 (95% CrI 0.05 to 1.13), relaxation/stretching/social support/emotional support SMD 0.66 (95% CrI 0.18 to 1.28) and sport/exercise SMD 0.49 (95% CrI 0.03 to 1.01)]. At short-term follow-up, behavioural interventions showed some beneficial effects for specific physical symptoms [(1) pain: CBTHI SMD 0.73 (95% CrI 0.10 to 1.39); (2) fatigue: CBTLI SMD 0.62 (95% CrI 0.11 to 1.14), relaxation/stretching/social support/emotional support SMD 0.51 (95% CrI 0.06 to 1.00)] and psychological outcomes [(1) anxiety: CBTHI SMD 0.74 (95% CrI 0.14 to 1.34); (2) depression: CBTHI SMD 0.93 (95% CrI 0.37 to 1.52); and (3) emotional distress: relaxation/stretching/social support/emotional support SMD 0.82 (95% CrI 0.02 to 1.65), multimodal SMD 0.43 (95% CrI 0.04 to 0.91)]. For physical functioning, only multimodal therapy showed beneficial effects: end-of-treatment SMD 0.33 (95% CrI 0.09 to 0.59); and short-term follow-up SMD 0.78 (95% CrI 0.23 to 1.40). For impact on daily activities, CBTHI was the only behavioural intervention to show beneficial effects [end-of-treatment SMD 1.30 (95% CrI 0.59 to 2.00); and short-term follow-up SMD 2.25 (95% CrI 1.34 to 3.16)]. Few effects remained at long-term follow-up. General practitioner interventions showed no significant beneficial effects for any outcome. No intervention group showed conclusive beneficial effects for measures of symptom load (somatisation). A large degree of heterogeneity was found across individual studies in the assessment of cost-effectiveness. Several studies suggested that the interventions produce fewer quality-adjusted life-years than usual care. For those interventions that generated quality-adjusted life-year gains, the mid-point incremental cost-effectiveness ratios (ICERs) ranged from 1397 to 129,267, but, where the mid-point ICER fell below 30,000, the exploratory assessment of uncertainty suggested that it may be above 30,000.
<b>LIMITATIONS</b>: Sparse networks meant that it was not possible to conduct a metaregression to explain between-study differences in effects. Results were not consistent within intervention type, and there were considerable differences in characteristics between studies of the same type. There were moderate to high levels of statistical heterogeneity. Separate analyses were conducted for three time points and, therefore, analyses are not repeated-measures analyses and do not account for correlations between time points.
<b>CONCLUSIONS</b>: Behavioural interventions showed some beneficial effects for specific medically unexplained symptoms, but no one behavioural intervention was effective across all medically unexplained symptoms. There was little evidence that these interventions are effective for measures of symptom load (somatisation). General practitioner-led interventions were not shown to be effective. Considerable heterogeneity in interventions, populations and sparse networks mean that results should be interpreted with caution. The relationship between patient and service provider is perceived to play a key role in facilitating a successful intervention. Future research should focus on testing the therapeutic effects of the general practitioner-patient relationship within trials of behavioural interventions, and explaining the observed between-study differences in effects within the same intervention type (e.g. with more detailed reporting of defined mechanisms of the interventions under study).
<b>STUDY REGISTRATION</b>: This study is registered as PROSPERO CRD42015025520.
<b>FUNDING</b>: This project was funded by the National Institute for Health Research (NIHR) Health Technology Assessment programme and will be published in full in Health Technology Assessment; Vol. 24, No. 46. See the NIHR Journals Library website for further project information.",TRUE,Includes usual care comparator and measures cost/QALY outcomes.,TRUE,Usual/Standard care,TRUE,"['qaly', 'clinical', 'impact']",0.9
J3595,2022,Impact of video-assisted thoracoscopic lobectomy versus open lobectomy for lung cancer on recovery assessed using self-reported physical function: VIOLET RCT,"<b>BACKGROUND</b>: Lung cancer is the leading cause of cancer death. Surgery remains the main method of managing early-stage disease. Minimal-access video-assisted thoracoscopic surgery results in less tissue trauma than open surgery; however, it is not known if it improves patient outcomes.
<b>OBJECTIVE</b>: To compare the clinical effectiveness and cost-effectiveness of video-assisted thoracoscopic surgery lobectomy with open surgery for the treatment of lung cancer.
<b>DESIGN, SETTING AND PARTICIPANTS</b>: A multicentre, superiority, parallel-group, randomised controlled trial with blinding of participants (until hospital discharge) and outcome assessors conducted in nine NHS hospitals. Adults referred for lung resection for known or suspected lung cancer, with disease suitable for both surgeries, were eligible. Participants were followed up for 1 year.
<b>INTERVENTIONS</b>: Participants were randomised 1 : 1 to video-assisted thoracoscopic surgery lobectomy or open surgery. Video-assisted thoracoscopic surgery used one to four keyhole incisions without rib spreading. Open surgery used a single incision with rib spreading, with or without rib resection.
<b>MAIN OUTCOME MEASURES</b>: The primary outcome was self-reported physical function (using the European Organisation for Research and Treatment of Cancer Quality of Life Questionnaire Core 30) at 5 weeks. Secondary outcomes included upstaging to pathologic node stage 2 disease, time from surgery to hospital discharge, pain in the first 2 days, prolonged pain requiring analgesia at > 5 weeks, adverse health events, uptake of adjuvant treatment, overall and disease-free survival, quality of life (Quality of Life Questionnaire Core 30, Quality of Life Questionnaire Lung Cancer 13 and EQ-5D) at 2 and 5 weeks and 3, 6 and 12 months, and cost-effectiveness.
<b>RESULTS</b>: A total of 503 patients were randomised between July 2015 and February 2019 (video-assisted thoracoscopic surgery, n = 247; open surgery, n = 256). One participant withdrew before surgery. The mean age of patients was 69 years; 249 (49.5%) patients were men and 242 (48.1%) did not have a confirmed diagnosis. Lobectomy was performed in 453 of 502 (90.2%) participants and complete resection was achieved in 429 of 439 (97.7%) participants. Quality of Life Questionnaire Core 30 physical function was better in the video-assisted thoracoscopic surgery group than in the open-surgery group at 5 weeks (video-assisted thoracoscopic surgery, n = 247; open surgery, n = 255; mean difference 4.65, 95% confidence interval 1.69 to 7.61; p = 0.0089). Upstaging from clinical node stage 0 to pathologic node stage 1 and from clinical node stage 0 or 1 to pathologic node stage 2 was similar (p >= 0.50). Pain scores were similar on day 1, but lower in the video-assisted thoracoscopic surgery group on day 2 (mean difference -0.54, 95% confidence interval -0.99 to -0.09; p = 0.018). Analgesic consumption was 10% lower (95% CI -20% to 1%) and the median hospital stay was less (4 vs. 5 days, hazard ratio 1.34, 95% confidence interval 1.09, 1.65; p = 0.006) in the video-assisted thoracoscopic surgery group than in the open-surgery group. Prolonged pain was also less (relative risk 0.82, 95% confidence interval 0.72 to 0.94; p = 0.003). Time to uptake of adjuvant treatment, overall survival and progression-free survival were similar (p >= 0.28). Fewer participants in the video-assisted thoracoscopic surgery group than in the open-surgery group experienced complications before and after discharge from hospital (relative risk 0.74, 95% confidence interval 0.66 to 0.84; p < 0.001 and relative risk 0.81, 95% confidence interval 0.66 to 1.00; p = 0.053, respectively). Quality of life to 1 year was better across several domains in the video-assisted thoracoscopic surgery group than in the open-surgery group. The probability that video-assisted thoracoscopic surgery is cost-effective at a willingness-to-pay threshold of 20,000 per quality-adjusted life-year is 1.
<b>LIMITATIONS</b>: Ethnic minorities were under-represented compared with the UK population (< 5%), but the cohort reflected the lung cancer population.
<b>CONCLUSIONS</b>: Video-assisted thoracoscopic surgery lobectomy was associated with less pain, fewer complications and better quality of life without any compromise to oncologic outcome. Use of video-assisted thoracoscopic surgery is highly likely to be cost-effective for the NHS.
<b>FUTURE WORK</b>: Evaluation of the efficacy of video-assisted thoracoscopic surgery with robotic assistance, which is being offered in many hospitals.
<b>TRIAL REGISTRATION</b>: This trial is registered as ISRCTN13472721.
<b>FUNDING</b>: This project was funded by the National Institute for Health and Care Research ( NIHR ) Health Technology Assessment programme and will be published in full in Health Technology Assessment; Vol. 26, No. 48. See the NIHR Journals Library website for further project information.",TRUE,RCT with comparator and primary outcomes on cost and impact.,TRUE,Other,TRUE,"['cost', 'clinical', 'utilization', 'pro']",1
J3599,2022,A psychological intervention by community pharmacies to prevent depression in adults with subthreshold depression and long-term conditions: the CHEMIST pilot RCT,"<b>BACKGROUND</b>: Depression is common in people with long-term health conditions, and this combination can lead to worsened health outcomes and increased health-care costs. Subthreshold depression, a risk factor for major depression, is prevalent in this population, but many people remain untreated due to the demand on services. The community pharmacy may be an alternative setting to offer mental health support; however, insufficient evidence exists to support implementation.
<b>OBJECTIVES</b>: To conduct a feasibility study and pilot randomised controlled trial of a community pharmacy-delivered psychological intervention aimed at preventing depression in adults with long-term health conditions.
<b>DESIGN</b>: A feasibility study with nested qualitative evaluation and an external pilot, two-arm, 1 : 1 individually randomised controlled trial with nested process and economic evaluations.
<b>SETTING</b>: Community pharmacies in the north of England.
<b>PARTICIPANTS</b>: Adults aged >= 18 years with subthreshold depression and at least one long-term health condition.
<b>INTERVENTION</b>: A bespoke enhanced support intervention (behavioural activation within a collaborative care framework) involving up to six sessions delivered by trained community pharmacy staff (intervention facilitators) compared with usual care.
<b>MAIN OUTCOME MEASURES</b>: Recruitment and retention rates, completeness of outcome measures and intervention engagement. The intended primary outcome was depression severity at 4 months, assessed by the Patient Health Questionnaire-9.
<b>RESULTS</b>: In the feasibility study, 24 participants were recruited. Outcome measure completeness was 95-100%. Retention at 4 months was 83%. Seventeen participants (71%) commenced intervention sessions and all completed two or more sessions. Depression symptoms reduced slightly at 4 months. The process evaluation suggested that the intervention was acceptable to participants and intervention facilitators. In the pilot randomised controlled trial, 44 participants (target of 100 participants) were randomised (intervention, n = 24; usual care, n = 20). Outcome measure completeness was 100%. Retention at 4 months was 93%. Eighteen participants (75%) commenced intervention sessions and 16 completed two or more sessions. Depression symptoms reduced slightly at 4 months, with a slightly larger reduction in the usual-care arm, although the small sample size limits any conclusions. The process evaluation reported good acceptability of the intervention and identified barriers associated with study implementation and its impact on core pharmacy functions. The economic analysis revealed some indication of reduced resource use/costs associated with the intervention, but this is limited by the small sample size. Intervention costs were low.
<b>LIMITATIONS</b>: The main limitation is the small sample size due to difficulties with recruitment and barriers to implementing the study within existing pharmacy practices.
<b>CONCLUSIONS</b>: The community pharmacy represents a new setting to deliver a depression prevention intervention. Recruitment was a challenge and pharmacy staff encountered barriers to effective implementation of the study within busy pharmacy practice. Despite these challenges, good retention rates and intervention engagement were demonstrated, and process evaluation suggested that the intervention was acceptable in this setting. To the best of our knowledge, this is the first study to demonstrate that community pharmacy staff can be trained to deliver a depression prevention intervention.
<b>FUTURE WORK</b>: Further work is needed to address barriers to recruitment, intervention delivery and implementation of psychological interventions in the community pharmacy setting.
<b>TRIAL REGISTRATION</b>: This trial is registered as ISRCTN11290592.
<b>FUNDING</b>: This project was funded by the National Institute for Health Research (NIHR) Public Health Research programme and will be published in full in Public Health Research; Vol. 10, No. 5. See the NIHR Journals Library website for further project information.",TRUE,RCT with usual care comparator and primary outcomes on depression severity and costs.,TRUE,Usual/Standard care,TRUE,"['cost', 'clinical', 'impact']",0.9
J3606,2022,A multidomain decision support tool to prevent falls in older people: the FinCH cluster RCT,"Background: Falls in care home residents are common, unpleasant, costly and difficult to prevent. Objective(s): The objectives were to evaluate the clinical effectiveness and cost-effectiveness of the Guide to Action for falls prevention in Care Homes (GtACH) programme. Design(s): A multicentre, cluster, parallel, 1: 1 randomised controlled trial with embedded process evaluation and economic evaluation. Care homes were randomised on a 1: 1 basis to the GtACH programme or usual care using a secure web-based randomisation service. Research assistants, participating residents and staff informants were blind to allocation at recruitment; research assistants were blind to allocation at follow-up. NHS Digital data were extracted blindly. Setting(s): Older people's care homes from 10 UK sites. Participant(s): Older care home residents. Intervention(s): The GtACH programme, which includes care home staff training, systematic use of a multidomain decision support tool and implementation of falls prevention actions, compared to usual falls prevention care. Outcome(s): The primary trial outcome was the rate of falls per participating resident occurring during the 90-day period between 91 and 180 days post randomisation. The primary outcome for the cost-effectiveness analysis was the cost per fall averted, and the primary outcome for the cost-utility analysis was the incremental cost per quality adjusted life-year. Secondary outcomes included the rate of falls over days 0-90 and 181-360 post randomisation, activity levels, dependency and fractures. The number of falls per resident was compared between arms using a negative binomial regression model (generalised estimating equation). Result(s): A total of 84 care homes were randomised: 39 to the GtACH arm and 45 to the control arm. A total of 1657 residents consented and provided baseline measures (mean age 85 years, 32% men). GtACH programme training was delivered to 1051 staff (71% of eligible staff) over 146 group sessions. Primary outcome data were available for 630 GtACH participants and 712 control participants. The primary outcome result showed an unadjusted incidence rate ratio of 0.57 (95% CI 0.45 to 0.71; p < 0.01) in favour of the GtACH programme. Falls rates were lower in the GtACH arm in the period 0-90 days. There were no other differences between arms in the secondary outcomes. Care home staff valued the training, systematic strategies and specialist peer support, but the incorporation of the GtACH programme documentation into routine care home practice was limited. No adverse events were recorded. The incremental cost was 20,889.42 per Dementia Specific Quality of Life-based quality-adjusted life-year and 4543.69 per quality-adjusted life-year based on the EuroQol-5 dimensions, five-level version. The mean number of falls was 1.889 (standard deviation 3.662) in the GtACH arm and 2.747 (standard deviation 7.414) in the control arm. Therefore, 0.858 falls were averted. The base-case incremental cost per fall averted was 190.62. Conclusion(s): The GtACH programme significantly reduced the falls rate in the study care homes without restricting residents' activity levels or increasing their dependency, and was cost-effective at current thresholds in the NHS. Copyright Ãƒâ€šÃ‚Â© 2022 Logan et al.",TRUE,RCT with usual care comparator and cost/impact outcomes.,TRUE,Usual/Standard care,TRUE,"['cost', 'qaly', 'clinical']",1
