id,Year,Title,Abstract,include_stage4,reason_stage4,has_comparator,detected_comparator,has_primary_outcomes,detected_outcomes,confidence_stage4
J6265,2025,The Cost Effectiveness of Elective Surgical Procedures with Longer NHS Waiting Lists: A Targeted Review,Objectives,FALSE,Insufficient information on comparator and outcomes,FALSE,Unknown,FALSE,[],0.3
J6271,2025,The structural and organizational aspects of human papillomavirus vaccine affecting immunization coverage in Europe: a systematic review,"The introduction of HPV vaccinations, that can prevent most prevalent HPV-related cancers of various body districts, is a public health milestone. Despite broad immunization programs, European Health Systems face structural and organizational difficulties that hinder care. This study examined structural and organizational elements that may affect HPV vaccine coverage. We searched numerous databases from January 1, 1995 to May 15, 2023, for literature on HPV immunization research methodologies. Structural and Organizational aspects that cause HPV vaccine concerns in women and men were examined in the outcome evaluations and the research examined vaccination willingness factors. Ottawa, JBI's critical appraisal tool, and Amstar quality assessment assessed bias. A total of 10 articles from 312 studies met the inclusion criteria. Studies were undertaken in Italy, Belgium, England, Switzerland, France, the UK, and Spain. There were also combined-diverse studies in 15 and 27 European countries. Several primary healthcare strategies have increased HPV vaccination rates. These include vaccine procurement and cost-effectiveness, school-based immunization programs, electronic health databases, health professional training, health education and communication, and monitoring and surveillance. Copyright Ãƒâ€šÃ‚Â© 2025. The Author(s).",FALSE,No clear comparator or primary cost/impact outcomes detected,FALSE,Unknown,FALSE,[],0.8
J6277,2025,Patient and practitioner perceptions around use of artificial intelligence within the English NHS diabetic eye screening programme,"Aims: Automated retinal image analysis using Artificial Intelligence (AI) can detect diabetic retinopathy as accurately as human graders, but it is not yet licensed in the NHS Diabetic Eye Screening Programme (DESP) in England. This study aims to assess perceptions of People Living with Diabetes (PLD) and Healthcare Practitioners (HCP) towards AI's introduction in DESP. Method(s): Two online surveys were co-developed with PLD and HCP from a diverse DESP in North East London. Surveys were validated through interviews across three centres and distributed via DESP centres, charities, and the British Association of Retinal Screeners. A coding framework was used to analyse free-text responses. Result(s): 387 (24%) PLD and 98 (37%) HCP provided comments. Themes included trust, workforce impact, the patient-practitioner relationship, AI implementation challenges, and inequalities. Both groups agreed AI in DESP was inevitable, would improve efficiency, and save costs. Concerns included job losses, data security, and AI decision safety. A common misconception was that AI would directly affect patient interactions, though it only processes retinal images. Conclusion(s): Limited understanding of AI was a barrier to acceptance. Educating diverse PLD groups and HCP about AI's accuracy and reliability is crucial to building trust and facilitating its integration into screening practices. Copyright Ãƒâ€šÃ‚Â© 2024",FALSE,No comparator or primary cost/impact outcomes detected,FALSE,Unknown,FALSE,[],0.9
J6278,2025,Cost effectiveness of different treatment strategies with natalizumab for pregnant women with multiple sclerosis,"Background: The management of multiple sclerosis (MS) during pregnancy poses significant challenges. This study aimed to evaluate the cost-effectiveness of three natalizumab treatment strategies during pregnancy from the UK healthcare system's perspective. Method(s): A Markov model was developed to assess the health outcomes and costs associated with three treatment strategies: continuous natalizumab treatment throughout pregnancy, treatment until the first trimester followed by discontinuation, and discontinuation at conception with resumption post-pregnancy. The model incorporated data on relapse rates, disability progression, costs and quality-adjusted life years (QALYs). Sensitivity analyses were conducted. Result(s): Continuing natalizumab throughout pregnancy was the most cost-effective strategy, yielding the highest incremental QALY gains and the lowest incremental cost per QALY (1713 per QALY), with a net monetary benefit of 743. The sensitivity analyses confirmed the robustness of these findings and the use of generic or biosimilar forms of natalizumab further reinforced the cost-effectiveness of continuous treatment, with the biosimilar option proving cost-saving. Conclusion(s): Continuing natalizumab treatment throughout pregnancy is the most cost-effective approach for managing MS in pregnant women. These findings should inform clinical guidelines and support healthcare providers and women with MS planning their family in making evidence-based decisions to improve the management of MS during pregnancy. Copyright Ãƒâ€šÃ‚Â© The Author(s) 2024.",FALSE,No explicit comparator group identified,FALSE,Unknown,TRUE,"['cost', 'qaly']",0.8
J1792,2020,Can network science reveal structure in a complex healthcare system? A network analysis using data from emergency surgical services,"Hospitals are complex systems and optimising their function is critical to the provision of high quality, cost effective healthcare. Metrics of performance have to date focused on the performance of individual elements rather than the whole system. Manipulation of individual elements of a complex system without an integrative understanding of its function is undesirable and may lead to counterintuitive outcomes and a holistic metric of hospital function might help design more efficient services. Objectives We aimed to use network analysis to characterise the structure of the system of perioperative care for emergency surgical admissions in our tertiary care hospital. Design We constructed a weighted directional network representation of the emergency surgical services using patient location data from electronic health records. Setting A single-centre tertiary care hospital in the UK. Participants We selected data from the retrospective electronic health record data of all unplanned admissions with a surgical intervention during their stay during a 3.5-year period, which resulted in a set of 16 500 individual admissions. Methods We then constructed and analysed the structure of this network using established methods from network science such as degree distribution, betweenness centrality and small-world characteristics. Results The analysis showed the service to be a complex system with scale-free, small-world network properties. We also identified such potential hubs and bottlenecks in the system. Conclusions Our holistic, system-wide description of a hospital service may provide tools to inform service improvement initiatives and gives us insights into the architecture of a complex system of care. The implications for the structure and resilience of the service is that while being robust in general, the system may be vulnerable to outages at specific key nodes. Copyright Ãƒâ€šÃ‚Â© Author(s) (or their employer(s)) 2020. Re-use permitted under CC BY. Published by BMJ.",FALSE,No comparator group used,FALSE,Unknown,FALSE,[],0.9
J1795,2020,A greener NHS: An overview of sustainable development practices in a rural district general hospital,"Aim: To assess the impact of sustainable changes to waste management and energy consumption in a rural District General Hospital in the South West of England and discuss the long-term contributions of this to a 'Greener NHS'. Method(s): Information regarding new recycling practices was obtained from the Endoscopy Department, the front runners in sustainable waste management. The Facilities Department provided the quantity of recycled waste, financial data, energy usage statistics and the measures undertaken to reduce the carbon footprint. Result(s): The key recycling interventions introduced included: substituting most single-use plastics to reusable alternatives; adjusting catering practices towards recyclable products and educating personnel to correctly recognise recyclable materials. From 2018 to 2019, there was a substantial 32% increase in recycled waste.This corresponded to an 8%reduction in waste sent to landfill and a total saving of 3051.The introduction of a 700,000 per annum saving Energy Performance Contract has resulted in a 13% improvement in carbon equivalents over the last four years.This is a result of positive steps such as using solar power, a Combined Heat and Power engine, biomass boilers and LED fittings. Conclusion(s): The implementation of a sustainability-focused action plan at grass-roots level towards is both cost-effective and vital towards achieving a 'Greener NHS'.",FALSE,No comparison group detected,FALSE,Unknown,TRUE,"['cost', 'impact']",0.8
J1801,2020,Improving Workflow Efficiency for Mammography Using Machine Learning,"Objective: The aim of this study was to determine whether machine learning could reduce the number of mammograms the radiologist must read by using a machine-learning classifier to correctly identify normal mammograms and to select the uncertain and abnormal examinations for radiological interpretation. Method(s): Mammograms in a research data set from over 7,000 women who were recalled for assessment at six UK National Health Service Breast Screening Program centers were used. A convolutional neural network in conjunction with multitask learning was used to extract imaging features from mammograms that mimic the radiological assessment provided by a radiologist, the patient's nonimaging features, and pathology outcomes. A deep neural network was then used to concatenate and fuse multiple mammogram views to predict both a diagnosis and a recommendation of whether or not additional radiological assessment was needed. Result(s): Ten-fold cross-validation was used on 2,000 randomly selected patients from the data set; the remainder of the data set was used for convolutional neural network training. While maintaining an acceptable negative predictive value of 0.99, the proposed model was able to identify 34% (95% confidence interval, 25%-43%) and 91% (95% confidence interval: 88%-94%) of the negative mammograms for test sets with a cancer prevalence of 15% and 1%, respectively. Conclusion(s): Machine learning was leveraged to successfully reduce the number of normal mammograms that radiologists need to read without degrading diagnostic accuracy. Copyright Ãƒâ€šÃ‚Â© 2019 American College of Radiology",FALSE,No explicit comparator group mentioned,FALSE,Unknown,TRUE,['impact'],0.8
J1811,2020,Alcohol misuse and patient outcomes following admission to the intensive care unit at royal preston hospital-are we making good use of medical resources?,"A number of factors have led to the increased prevalence of alcohol misuse in the UK for the past few decades (1-3). Alcohol-related harm is now a leading cause of death (3,4), and has become a significant burden, especially to our healthcare system (1). A small number of these patients require admission to the intensive care unit (ICU) but their prognosis remains uncertain. There is inconsistent use of ICU regarding such individuals, which have inevitably impacted on the quality of patient care in this cohort. In this retrospective audit study, we attempted to a) investigate the on-unit and long-term survival of patients who had been admitted to the ICU at Royal Preston Hospital as a result of alcohol misuse; b) explore various factors which might have contributed to such outcomes; c) discuss, in the context of the wider society, in order to explore the ethical implications of admitting such patients to the ICU, and how the decision making will inevitably impact on efficacy of treatment and resource allocation. We reviewed 79 patients who were admitted to the ICU of Royal Preston Hospital following alcoholrelated harm against their survival outcomes. Receiver Operating Characteristic Curves, logistical Regression and Kaplan-Meier Survival Curves were used to determine the association between patient markers and their prognoses. These admissions were shown to be costly (approximately 900,432 over the 18-month period), and generally carried a poor prognosis (mortality rate=38%). Child-Pugh scores and the Model for End-Stage Liver Disease (MELD) were associated with good prognostic power. In addition, several factors were demonstrated to be associated with worse survival outcomes: female gender (odds ratio=6.67, p=0.0002), hypoglycaemia (odds ratio=4.33, p=0.0044), hypothermia (odds ratio=4.90, p=0.0048), raised lactate (odds ratio= 7.25, p=0.0004), raised alkaline phosphatase (ALP, odds ratio=4.03, p=0.0078). Many patients from this cohort would have benefited from end of life care, of which the stronger focus on symptom relief is in agreement with the principle of beneficence and non-maleficence. We noted that pre-agreed care plans that reflects individual patients' realistic prognoses would have played an important role in guiding such admissions to protect their autonomy. The question of resource allocation and social justice has become more important amid deteriorating national performance in cancer treatment (5). Elective cancer operations required shorter ICU stays (p=0.0028) and came with a possible lower mortality rate (p=0.5505). The bed days from alcohol-related admissions could have in theory accommodated 108 elective cancer surgeries per annum. Preventative strategies and personal lifestyle choice alterations are urgently needed to combat alcoholrelated harm. For the unfortunate patients who have become seriously ill from alcohol misuse, Child-Pugh scores, MELD scores, female gender, hypoglycaemia, hypothermia, raised lactate, raised alkaline phosphatase are found to be associated with adverse outcomes after admission to the intensive care unit.",FALSE,No comparison group detected,FALSE,Unknown,TRUE,"['cost', 'clinical', 'impact']",0.9
J3610,2022,Predicting the cost impact of dose individualisation associated with pharmacogenetic testing to avoid adverse drug reactions in a specialist cancer centre - a methodological template,"Introduction: Pre-emptive pharmacogenetic testing can help minimise adverse drug reactions (ADRs) however most economic evaluations exploring its cost-effectiveness are based on single-pharmacogene testing.1,2 Currently, there is no nationally established multi-gene panel testing for ADR gene-drug pairs to guide dose individualisation, mainly due to lack of robust economic evidence.3 Economic modelling frameworks require detailed considerations of all the eventualities in health outcomes to fully assess the impact of implementing pharmacogenetic testing in avoiding ADRs.4 The relevance of such framework is dependent on the perspective of the policymakers, particularly when full economic evaluation is not feasible or when decision-making process only requires information pertaining to the short-term cost impact of implementing a new healthcare intervention. Objectives * To assess the cost impact associated with dose individualisation based on acting upon result findings of pharmacogenetic panel testing in a specialist cancer centre. * To evaluate the range in cost impact and identify contributing factors to consider when prioritising drug-gene pairs for panel testing. Methods * Identify dispensing data for clinically actionable (Level A evidence) drug-gene pairs from the Clinical Pharmacogenetics Implementation Consortium (CPIC) between April 2019 - April 2020. [5] Clinical trials prescriptions were excluded. * Calculate the total expenditure spent on the studied population based on mean prescribed dose for each drug using costs from British National Formulary (BNF). [6] * Calculate the total expenditure after implementing dose individualisation in affected population based on population prevalence of the gene-drug pair variants and CPIC prescribing guidelines. [5] * Compare cost difference between total expenditures before and after adjusting for genetic findings. Results/Key findings: Between April 2019 and 2020, a total of 8173 patients (68,200 prescriptions) were prescribed with one of the eleven drugs identified (Table 1). Evaluation of cost savings through geneticbased dose individualisation was between 114,938 to 452,190 (3.34 to 14.33 per prescription); exclusive of the cost of testing. Majority of orally administered drugs have negligible cost impact, except for voriconazole which, despite only prescribed in 23 patients, has the highest cost impact. When using the highest cost per drug unit, there were significant increases in the cost impact for amitriptyline (from 138 to 45,653), fluorouracil (from 2234 to 47,027), irinotecan (from 29,205 to 129,916), and tamoxifen (from 1798 to 24,452). As the cost of ADR pharmacogenes panel-test remains unknown, this study predicted that the maximum cost of such test can vary between 14.06 to 55.33 per patient. To ensure dose individualisation remains costsaving, restricting testing to selected patient groups where the projected cost-savings are lower than the cost of test for 70% of patients is recommended. Limitation(s): This study assumed that dose individualisation was acted upon existing genetic findings. Study also assumed that dose individualisation results in total ADR avoidance. The cost saving from ADR avoidance is not included. Study only reviewed population prevalence data from Caucasian ethnicity. Conclusion(s): This study demonstrated that genetic-based dose individualisation can be cost-saving and have considerable cost impact for certain drugs. It also highlighted key factors to consider when prioritising drug-gene pairs for panel testing integration. Probabilistic analysis can be further employed to study uncertainties around the estimates obtained within this analysis.",FALSE,No explicit comparison group detected,FALSE,Unknown,TRUE,"['cost', 'impact']",0.8
J3613,2022,CREATION of A MULTI-DISCIPLINARY TEAM (MDT) RHEUMATOLOGY CLINIC at UNIVERSITY COLLEGE LONDON HOSPITAL (UCLH) to TACKLE the BACKLOG of PATIENTS WAITING for TREATMENT AS A RESULT of the COVID-19 PANDEMIC,"Background: Covid-19 has consumed hospital resources since January 2020. In the UK, routine care has been disrupted with an estimated 30 million fewer outpatient attendances (2020/21) and over 6 million patients waiting for consultant led care (1). The British Society for Rheumatology 'Rheumatology Workforce: a crisis in numbers (2021)' highlights the challenges facing National Health Service rheumatology departments in managing rising caseloads (2). In 2021, UCLH wait time for follow up rheumatology appointments was 9 months. We were inundated with patients requiring urgent treatment. Innovative ways of running outpatients were required which led to the formation of an MDT clinic. Objective(s): Create a Rheumatology MDT clinic to: Reduce follow up time Increase clinic capacity Reduce number of hospital attendances Add value to each clinic encounter Methods: The consultant lead identifed an existing clinical nurse specialist (CNS) interested in supporting the MDT. With a UCLH Outpatient Transformation grant of 15,000 we recruited an advanced physiotherapy practitioner (APP) and administrator for a 6 month trial period. Managerial support was provided by the board. We met weekly to agree aims and allocate responsibilities. We did the following: Reviewed clinic lists for 6 months to identify duplicate appointments. Identifed patients with CNS and consultant follow up scheduled in a short time frame and cancelled unnecessary appointments. Reviewed the clinic list weekly to identify patients suitable for APP management. This allowed overbooking of urgent cases. Embedded hand ultrasound appointments in the clinic template. Created CNS 'Zoom' virtual drop-ins for routine enquiries to reduce the administrative burden of patient emails/phone calls occurring outside the clinic. Organised patient participation sessions to help shape the service and collected patient feedback questionnaires. Result(s): We reduced our waiting time for follow up appointments from 9 months to 2 months. Pre-MDT the average wait from consultant referral to physiotherapist appointment was 55 days. The MDT allows for same day assessment (reducing 2-3 patient journeys a clinic) and where suitable, facilitates discharge or onwards referral to the appropriate service i.e. pain management, hand therapy, APP-led hypermobility programme. A dedicated MDT CNS has shortened treatment times, reduced email traffic between CNS and consultant and allows for same day, joint decision making resulting in fewer appointments. Patients welcomed the Zoom sessions as an efficient, reliable method of raising concerns/queries. Our administrator helps to facilitate communication between patients and clinicians and streamline MDT processes. Embedding point of care ultrasound reduces hospital visits and enhances treatment decision making thereby reducing follow up attendances. Conclusion(s): Our MDT model has reduced waiting lists, decreased treatment delays and cut the number of hospital visits. Performing ultrasound in clinic helped prevent patients being sent for scans at private providers. This cost saving likely covers the APP, ensuring the project is close to cost neutral. Shared decision making added value to outpatient attendances, refected in patients positive feedback. The MDT enhances the role of APP and CNS, utilising their unique skill set. Administrative support is crucial, enhances team working and places added value on this often underappreciated role. We encourage other Rheumatology departments to adopt an MDT approach to tackle the backlog of patients awaiting treatment, add value to clinic encounters and maximise the skill set of clinicians involved in patient care.",FALSE,No explicit comparison group detected,FALSE,Unknown,TRUE,"['time', 'utilization', 'cost']",0.8
J3614,2022,Social prescribing for frequent attenders in primary care: An economic analysis,"Background: Social prescribing (SP) is a mechanism to link patients with community groups and third sector organizations. It offers a complimentary approach to the traditional medical models to address psychosocial needs of patients more effectively and in turn aims to reduce demand on the NHS. The aim of this study was to explore the economic benefits related to changes in the use of healthcare resources following a social prescribing intervention in four primary care practices in Wales. Method(s): Quantitative data from routine healthcare usage was collected from the 78 participants pre and post-intervention. The participants were grouped into frequent attenders (FA) (n = 21) and frequent (n = 57) non-attenders (FNA), and a cost analysis was conducted to estimate cost variances based on healthcare unit usage over the length of the pilot intervention. These were then extrapolated forward to identify potential healthcare savings. Result(s): The SP as an intervention generated the largest cost saving for FAs. The cost variance when FAs participated in the intervention shows there is a direct cost saving of 6,113 or 78.37 per participant over the 5 months of the intervention. Conclusion(s): Results suggest there may be a cost saving associated with SP interventions, however caution should be exercised in interpreting the results due to the lack of control group in this study The cost saving were largest for FAs, where the intervention reduced healthcare unit usage as well as actual and inferred impact on associated healthcare costs. This suggests that in practice to generate the maximum cost benefit SP interventions could be targeted at FAs. Copyright Ãƒâ€šÃ‚Â© 2022 Lynch and Jones.",FALSE,No control group used in the study,FALSE,Unknown,TRUE,"['cost', 'impact']",0.9
J3618,2022,'Pn for Pn': Parenteral Nutrition for Preterm Neonates: Perspectives of a District General Hospital in Implementation of Nice Guidelines - a Quality Improvement Project,"Aims Early administration of parenteral nutrition in preterm infants is recommended with regional guidelines using absolute criterion based around gestation or birthweight to determine the need for this form of nutrition. In 2020, NICE updated their guidance for administration of parental nutrition in preterm neonates, advocating a gestational cut-off of less than 31 weeks and introducing an 8 hour administration window. We used the PDSA framework to guide the implementation of these changes. In this quality improve project, we describe the process and challenges of implementing these recommendations in our level two unit, which admits babies with a gestation greater than 27 weeks. Methods Prior to implementation, a GAP analysis was performed comparing local practice to the new NICE recommendations. This highlighted several areas that would need addressing if these guidelines were to be adopted. Retrospective and prospective quantitative data was collected from 01/12/2019 to 30/9/2021 to identify the impact of any changes made. Forty-five neonates who were started on parenteral nutrition were identified and their records reviewed. Of these, twenty-three were excluded as they were ex-utero transfers or above the gestational age threshold. Results Figure 1 summarises the results of the GAP analysis, and steps taken to address each area in the PDSA framework. Following collaboration with multiple teams from trust governance, to pharmacy and infection control, a new standard operating procedure was created for the safe preparation and administration of neonatal parenteral nutrition. Table 1 compares the management of these preterm neonates before and after the implementation of this operating procedure. Conclusion The results highlight the feasibility of application and adherence to the updated guidelines in a level two neonatal unit. Practical challenges from safe storage to prescription were addressed through collaborative working with the trust pharmacy committee allowing for a cost-effective, safe and successful protocol to be implemented. However, there is still room for improvement, with the average time for PN administration out of hours varying from 8-10hours. It would be interesting to compare our experiences to similar intensity units across the UK or tertiary neonatal units and share the good practice. (Table Presented).",FALSE,No clear comparator group identified,FALSE,Unknown,TRUE,"['cost', 'impact']",0.7
J3619,2022,WILL (When to Induce Labour to Limit risk in pregnancy hypertension): a multicentre randomised controlled trial - adaptations to deliver a timing-of-birth trial during the COVID-19 international pandemic,"<b>BACKGROUND</b>: As a pragmatic randomised timing-of-birth trial, WILL adapted its trial procedures in response to the COVID-19 pandemic. These are reviewed here to inform post-pandemic trial methodology.
<b>METHODS</b>: The trial (internal pilot) paused in March 2020, re-opened in July 2020, and is currently recruiting in 37 UK NHS consultant-led maternity units. We evaluated pandemic adaptations made to WILL processes and surveyed sites for their views of these changes (20 sites, videoconference).
<b>RESULTS</b>: Despite 88% of sites favouring an electronic investigator site file (ISF), information technology requirements and clinical trial unit (CTU) operating procedures mandated the ongoing use of paper ISFs; site start-up delays resulted from restricted access to the CTU. Site initiation visits (SIVs) were conducted remotely; 50% of sites preferred remote SIVs and 44% felt that it was trial-dependent, while few preferred SIVs in-person as standard procedure. The Central team felt remote SIVs provided scheduling and attendance flexibility (for sites and trial staff), the option of recording discussions for missing or future staff, improved efficiency by having multiple sites attend, and time and cost savings; the negative impact on rapport-building and interaction was partially mitigated over time with more familiarity with technology and new ways-of-working. Two methods of remote consent were developed and used by 30/37 sites and for 54/156 recruits. Most (86%) sites using remote consenting felt it improved recruitment. For remote data monitoring (5 sites), advantages were primarily for the monitor (e.g. flexibility, no time constraints, reduced cost), and disadvantages primarily for the sites (e.g. document and access preparation, attendance at a follow-up meeting), but 81% of sites desired having the option of remote monitoring post-pandemic.
<b>CONCLUSIONS</b>: COVID adaptations to WILL trial processes improved the flexibility of trial delivery, for Central and site staff, and participants. Flexibility to use these strategies should be retained post-pandemic.
<b>TRIAL REGISTRATION</b>: ISRCTN77258279. Registered on 05 December 2018.",FALSE,No primary outcomes related to cost or impact detected,TRUE,Usual/Standard care,FALSE,[],0.9
J3621,2022,Video Pre-Assessment in Endoscopy- a Quality Improvement Pilot Study in Response to Covid- 19,"Introduction Social distancing, staff shortages and patient isolation due to the Covid-19 pandemic has caused significant challenges in the National Health Service. The British Society of Gastroenterology warns that unavoidable delays to surveillance colonoscopy due to the pandemic risks delayed cancer diagnosis.1 We undertook a quality improvement initiative to assess if virtual pre-assessment can be adopted as an alternative to face to face (F2F) clinic, thereby improving efficiency whilst reducing patient and staff risk. Methods The current situation was assessed, change identified, and quality improvement (QI) designed2 utilising a Plan-Do- Study-Act (PDSA) method to increase clinic capacity by 10% from 90% to 100% within 8 weeks. Key stakeholders working with the systems were engaged. A single practitioner trialled and evaluated accuRX video consultation remotely. Patients required a smart phone with video capabilities. Telephone consultations were conducted here patients were unable to connect. Patients received text message links to the video platform within 24hrs of appointment. 30-minute appointment slots were allocated to gather patient health history, obtain consent and educate on bowel preparation. 10 minutes was allocated for completion of electronic records and processing of bowel prep for postage. Nursing records were completed electronically and saved securely on hospital shared drive. Results The 10% target was achieved within 8 weeks. 13 virtual clinics provided 84 clinic appointment; 78 patients (age range 18 to 92) attended clinic (45 video & 33 telephone) with 2 later converted to F2F appt. 6 DNA clinic appointment. Reasons for conversion to telephone clinic are outlined in table 1. 64 patients completed procedures, 4 awaiting test, 5 declined, 3 unwell and 2 not suitable. 94% of colonoscopy reported excellent, good, or fair bowel preparation. Patient experience was not formally measured. Conclusions Our results indicate video pre-assessment to be an alternative to F2F long-term. Strategies to improve uptake need consideration prior to wide scale implementation. Formal data is required to measure patient experience and preference. Furthermore, as we move toward a greener approach to endoscopic working the reduction of carbon footprint by minimising F2F appointments should also be acknowledged.",FALSE,No comparator group used,FALSE,Unknown,TRUE,['utilization'],0.9
J3625,2022,A Social Return on Investment Evaluation of the Pilot Social Prescribing EmotionMind Dynamic Coaching Programme to Improve Mental Wellbeing and Self-Confidence,"The COVID-19 pandemic contributed to longer waiting lists for people seeking to access mental health services. The NHS Five Year Forward View encourages the development of empowerment-based social prescribing interventions to supplement existing mental health programmes. Based in South Wales, EmotionMind Dynamic (EMD) is a lifestyle coaching programme that supports individuals suffering from anxiety or depression. In this evaluation of lifestyle coaching, a mixed-method social return on investment (SROI) methodology was used to value quantitative and qualitative data from face-to-face and online participants. Data collection took place between June 2021 and January 2022. Participants included both self-referred clients and those referred from health services. Mental wellbeing data were collected at baseline and at the end of the programme using the short Warwick-Edinburgh Mental Wellbeing Scale (SWEMWBS) and the General Self-Efficacy Scale (GSES). Baseline and follow-up data were available for 15 face-to-face participants and 17 online clients. Wellbeing valuation quantified and valued outcomes from participants. Results indicated that for every GBP 1 invested, lifestyle coaching generated social values ranging from GBP 4.12-GBP 7.08 for face-to-face clients compared with GBP 2.37-GBP 3.35 for online participants. Overall, lifestyle coaching generated positive social value ratios for both face-to-face and online clients. Copyright Ãƒâ€šÃ‚Â© 2022 by the authors.",FALSE,No comparator group detected,FALSE,Unknown,TRUE,['impact'],0.9
J3626,2022,Short stay hospital admissions for an acutely unwell child: A qualitative study of outcomes that matter to parents and professionals,"Background Numbers of urgent short stay admissions (SSAs) of children to UK hospitals are rising rapidly. This paper reports on experiences of SSAs from the perspective of parents accessing urgent care for their acutely unwell child and of health professionals referring, caring for, or admitting children. Methods A qualitative interview study was conducted by a multi-disciplinary team with patient and public involvement (PPI) to explore contextual factors relating to SSAs and better understand pre-hospital urgent care pathways. Purposive sampling of Health Board areas in Scotland, health professionals with experience of paediatric urgent care pathways and parents with experience of a SSA for their acutely unwell child was undertaken to ensure maximal variation in characteristics such as deprivation, urban-rural and hospital structure. Interviews took place between Dec 2019 and Mar 2021 and thematic framework analysis was applied. Results Twenty-one parents and forty-eight health professionals were interviewed. In the context of an urgent SSA, the themes were centred around shared outcomes of care that matter. The main outcome which was common to both parents and health professionals was the importance of preserving the child's safety. Additional shared outcomes by parents and health professionals were a desire to reduce worries and uncertainty about the illness trajectory, and provide reassurance with sufficient time, space and personnel to undertake a period of skilled observation to assess and manage the acutely unwell child. Parents wanted easy access to urgent care and, preferably, with input from paediatric-trained staff. Healthcare professionals considered that it was important to reduce the number of children admitted to hospital where safe and appropriate to do so. Conclusions The shared outcomes of care between parents and health professionals emphasises the potential merit of adopting a partnership approach in identifying, developing and testing interventions to improve the acceptability, safety, efficiency, and cost-effectiveness of urgent care pathways between home and hospital. Copyright Ãƒâ€šÃ‚Â© 2022 Malcolm et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",FALSE,No comparator group used,FALSE,Unknown,TRUE,"['safety', 'impact']",0.9
J3627,2022,"Neonatal Discharge after Cardiac Surgery, Can It Be Any Safer?","BACKGROUND AND AIM: In the United Kingdom, as per the New-born and Infant Physical Examination; NIPE programme, all new-borns are expected to be examined within 72 hours of birth, unless they are too unwell. Primary and secondary care are expected to achieve 95% compliance with this. Our project aimed to assess and improve local compliance with these guidelines in the East Midlands Congenial Heart Centre EMCHC, University Hospitals of Leicester. METHOD(S): Data was retrospectively collected from the admissions book for neonates admitted with in 72 hours of life over one year period. NIPE status was checked on the national registry. After presenting initial results in the local quality improvement meeting, several measures were put into place to improve compliance. A re-audit was carried out and showed an overall improvement. RESULT(S): 61 neonates were admitted within 72 hours of birth between August 2019 and August 2020. After exclusion of the deceased patients (n = 3) and patients with no records (n = 1), 50% (n = 28) had NIPE done before discharge. The percentage was lower, 24% when excluding the babies who had NIPE done before transfer to the cardiac centre. This spotted the improvement opportunity. Staff education sessions and presentations were conducted. Re-audit in January 2021 for admissions (n = 21) showed significant improvement in compliance to 76% (n = 16). CONCLUSION(S): Our project not only improved local compliance with the national guidelines, but was also a step forward towards safe patient discharge resulting in being a cost effective measure for the hospital.",FALSE,No comparator group used,FALSE,Unknown,TRUE,"['cost', 'impact']",0.9
J3628,2022,An ethnographic evaluation of a speciality training pathway for general practice nursing in the UK,"AIMS: The aim of the study was to evaluate the implementation and impact of the General Practice Nurse - Specialty Training (GPN-ST) programme across seven sites in one geographical location in the UK. The objectives were to understand, describe and evaluate: 1) the implementation of the 'proof of concept' training scheme; 2) the learning undertaken during the training; and 3) the impact of the training scheme on individual nurses. These objectives offer the opportunity to describe the potential return on investment for General Practices supporting nurses new to General Practice through the programme. BACKGROUND: General Practice Nurses (GPNs) play a vital role in delivering primary and community care. In the UK there is a shortfall in the GPN workforce. Unlike training for other clinical professions there is currently no standardised training pathway or entry route for nurses wishing to work in General Practice. An ethnographic evaluation was undertaken of a one-year speciality training programme (GPN-ST). The programme, aimed at nurses new to General Practice, included formal higher education training and funded supported learning and mentoring whilst in practice. METHOD(S): A qualitative ethnographic evaluation was undertaken. Observations were conducted of programme implementation, network and education meetings in the scheme. In-depth, semi-structured, interviews and focus groups were conducted with a wide range of professionals (n = 40) including nurse mentors, nursing students, academic providers, commissioners and the programme managers. These data were supplemented by documentary analysis of meeting notes, learning materials, internal student feedback and locally collected evaluation material in line with ethnographic approaches to research. Kirkpatrick's model for course evaluation and complimentary inductive emergent thematic analysis was used. FINDINGS: There is evidence of learning at every level of the Kirkpatrick model from reaction through to changes in behaviour and results in practice for patients. The speciality training route offered opportunities for deep learning for GPNs. The scheme offered a comprehensive career pathway to General Practice nursing which in turn benefited General Practices. Practices benefitted from confident, independent nurses who were able to contribute to patient care, practice safely and also contributed widely in the long-term for example in research, workforce development and mentoring. CONCLUSION(S): General Practice needs to invest in developing a workforce of GPNs, there are significant benefits to investing in the development of GPNs through a training pathway. This scheme provides scope for application in other clinical settings as well in other countries where there is a gap in career progression into GP practices. TWEETABLE ABSTRACT: GPNs play a vital role in delivering primary and community care. Unlike training for other clinical professions there is currently no standardised training pathway or entry route for nurses wishing to work in General Practice. There are significant benefits to investing in the development of GPNs through a training pathway. Copyright Ãƒâ€šÃ‚Â© 2022 The Authors. Published by Elsevier Ltd.. All rights reserved.",FALSE,No comparator group detected,FALSE,Unknown,TRUE,['impact'],0.9
